Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
1.0,creación de linea base,Yes,"May 2, 2022 3:29 PM",Jorge Alan Ramírez Elías,Pau,"May 2, 2022 3:30 PM"
