Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
2,Build the solution,No,"May 3, 2022 6:17 PM",Diego Arturo Padilla Domínguez,Diego Arturo Padilla Domínguez,"May 3, 2022 6:17 PM"
