Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
1.1,Ya no se pone el número de tarea de Jira,No,"May 16, 2022 1:16 PM",Paola Adriana Millares Forno,Paola Adriana Millares Forno,"May 16, 2022 1:18 PM"
