Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
1.0,Creación de la guía,Yes,"May 2, 2022 8:50 PM",Mariana Soto Ochoa,Pau,"May 6, 2022 9:10 PM"
