Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
1,Agregar tabla de Procedimiento y bitacora de cambios,Yes,"May 2, 2022 1:40 AM",Jorge Alan Ramírez Elías,Pau,"May 24, 2022 2:44 PM"
