Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
1.0,Definición del estándar,No,"May 23, 2022 2:20 PM",Rafael Hinojosa López,Rafael Hinojosa López,"May 23, 2022 2:20 PM"
