Versión,Cambios,Revisado,Fecha de  versión,Quien hizo el cambio,Revisado por,Cuando fue Revisado
1.0,Creación de minuta,No,"May 13, 2022 3:31 PM",Pau,Pau,"May 13, 2022 3:32 PM"
